author,published,title,subtitle,url
,,Majdnem hárommilliárd forint bevételt hozott az atlétikai világbajnokság,Az összeg több mint 80 százaléka a jegyeladásokból folyt be.,https://index.hu/gazdasag/2024/06/03/atletikai-vb-budapest-bevetel-budapest-2023-zrt/
,,Véget ért a többéves szappanopera: Kylian Mbappé a Real Madrid játékosa lett,A friss BL-győztes hivatalosan is bejelentette a világbajnok francia támadó érkezését.,https://index.hu/sport/futball/2024/06/03/kylian-mbappe-psg-real-madrid-atigazolas-hivatalos/
,,Nyilvános gyertyagyújtással emlékeznek Tompos Kátyára,A hírt a színésznő jóbarátja közölte.,https://index.hu/kultur/2024/06/03/tompos-katya-gyertyagyujtas/
,,"Van, aki partival készül a nyárra, míg egyesek arcokat tépnek",A júniusi PickUp még minket is meglepett.,https://index.hu/kultur/zene/2024/06/03/pickup-stenk-divent-foreland-nagy-dani/
,,A lakáspiac eddig hozza az elvárt szintet,"Az idei május még erősebb is volt, mint a tavalyi.",https://index.hu/gazdasag/2024/06/03/lakaspiac-duna-house-adas-vetel-adatok/
Krasz Emil,2024.06.03. 18:29,"A Real Madrid úgy nyerte meg ezt a BL-t, hogy néhány kulcsjátékosa alig közepesen játszott","Átmeneti szezon ide vagy oda, a serleg ismét a rekorderhez került. Az Index Sportcastjében Dénes Tamással és Mészáros Ábellel beszélgettünk.",https://index.hu/sport/futball/2024/06/03/labdarugas-futball-bajnokok-ligaja-donto-finale-wembley-real-madrid-dortmund-denes-tamas-meszaros-abel-sportcast/
,,"Maya Hawke nepotizmusról beszélt, és elismerte: a neve nagyban segíti karrierjét","Ethan Hawke és Uma Thurman lánya biztos benne, hogy Tarantino filmjébe is emiatt került be.",https://index.hu/kultur/cinematrix/2024/06/03/maya-hawke-ethan-hawke-uma-thurman-nepotizmus-sztar-szulo/
,,"Északkeleten viharos ellenzéki harcok várhatók, de a kormánypártokra sem süt a nap mindenhol",Sorozatunk első részében az ország északkeleti részébe látogatunk el.,https://index.hu/belfold/2024/onkormanyzati_valasztas/2024/06/03/nyiregyhaza-debrecen-miskolc-eger-salgotarjan-ellenzek-kormapnypartok-fuggetlenek/
,,Ezért törölte a Facebook Orbán Viktor beszédét – majd tette vissza,"Jogi kételyeket vet fel, hogy a Facebook – ha csak átmenetileg is, de – törölte a miniszterelnök beszédének felvételét a köztévé közösségi oldaláról.",https://index.hu/belfold/2024/06/03/facebbok-tartalomszolgaltatas-digitalis-szolgaltatas-platform-orban-viktor/
,,Megérkezett a Venom 3. első előzetese,Eddie Brock és Venom eljárja az utolsó táncát.,https://index.hu/kultur/cinematrix/2024/06/03/venom-tom-hardy-trailer-elozetes-marvel-trilogia/
,,"Dobrev Klára Magyar Péterről: Azt a taktikát választotta, hogy mindenki hülye, csak ő a helikopter",A DK EP-listavezetője inkább az összefogásban látná a megoldást.,https://index.hu/kulfold/ep/2024/06/03/dobrev-klara-magyar-peter-valasztas-osszefogas/
,,A Chelsea bejelentette új edzőjét,Öt évre szól kontraktusa.,https://index.hu/sport/futball/2024/06/03/angol-bajnoksag-vezetoedzo-premier-league-chelsea-enzo-maresca/
,,"Trónfosztás történt a YouTube-on, véget ért egy korszak",Már nem a T-Series a legtöbb feliratkozóval rendelkező csatorna.,https://index.hu/kulfold/2024/06/03/youtube-pewdiepie-mrbeast-t-series-feliratkozas/
,,Gáspár Győző bocsánatot kért Marics Petitől,Furcsa kampánymódszereire értelmezhető magyarázatot ugyanakkor nem adott.,https://index.hu/belfold/2024/onkormanyzati_valasztas/2024/06/03/gaspar-gyozo-marics-peter-onkormanyzati-valasztas-2024-bocsanatkeres/
,,"Rengeteg kárt okozott a hétvégi vihar, több mint 400 helyszínre riasztották a katasztrófavédelmet",A legtöbbször Debrecenben és környékén riasztották az egységeket.,https://index.hu/belfold/2024/06/03/idojaras-katasztrofavedelem-kareset/
,,"Videón, ahogy letarol egy teherkocsit egy részeg sofőr Esztergomban",A sofőr utasa súlyos sérülést szenvedett.,https://index.hu/belfold/2024/06/03/reszeg-sofor-autobaleset-esztergom/
,,Két mesterséges intelligencia vitázott magyarul az eutanáziáról,Betti és Péter nem jutottak közös álláspontra.,https://index.hu/fomo/2024/06/03/embertelen-podcast-mesterseges-intelligencia-betone/
Kaszás Gábor,2024.06.03. 17:31,A műhúsnak a tejimitátumoknak is hadat üzen Magyarország,"Tűkön ülve várja a támogatást a tejágazat, míg a kötelező akciózást házon kívül tudná.",https://index.hu/gazdasag/2024/06/03/tej-tejtermek-tej-termektanacs-uht-tej-nagy-istvan-agrar-agrartamogatasok-unios-tamogatas-nak-tejipar-tejtermelok/
,,"„Szoboszlai Dominikot nem kell bemutatni senkinek, ő a Liverpool sztárja”","Marco Rossi hétfő esti sajtótájékoztatóján elmondta, hogy négy játékosát biztosan nélkülözi az írek elleni felkészülési mérkőzésen.",https://index.hu/sport/futball/2024/eb/2024/06/03/felkeszulesi-merkozes-ir-valogatott-magyar-valogatott-dublin-john-oshea-marco-rossi/
,,Orbán Viktor Nagyszalontán folytatta a kampányt,A kormányfő megbeszélést folytatott a Romániai Magyar Demokrata Szövetség vezetőivel.,https://index.hu/kulfold/ep/2024/06/03/orban-viktor-fidesz-kampany-nagyszalonta-valasztasok/
,,A Maldív-szigetek megtiltotta az izraeli állampolgárok beutazását az országba,Az izraeli külügyminisztérium nem hagyta szó nélkül a lépést.,https://index.hu/kulfold/2024/06/03/maldiv-szigetek-tiltas-izrael-gazai-haboru/
,,"Kiadták a másodfokú figyelmeztetést, több vármegyében is leszakad az ég",A katasztrófavédelem is közölte a tudnivalókat.,https://index.hu/belfold/2024/06/03/idojaras-elorejelzes-radar-felhoszakadas-figyelmeztetes-zapor-zivatar-villamlas/
,,Rangos nemzetközi elismerést kapott a Kék Pelikan,"A csalás nemcsak kalandokat, de díjakat is hozott.",https://index.hu/kultur/cinematrix/2024/06/03/magyar-film-elso-dij-rajzfilm-fesztival-animacio-cartoon-on-the-bay-kek-pelikan/
,,,A létesítmény a helyi napelempark által termelt megújuló energiával állít majd elő hidrogént.,https://index.hu/zold/
,,Szupercellás jégvihar tette tönkre Mága Zoltán nagy értékű hangszereit,Technikai berendezések és kották is megrongálódtak.,https://index.hu/fomo/2024/06/03/szupercella-jegvihar-maga-zoltan-koncert/
Siklós András,2024.06.03. 16:40,"A jobbszél, a balszél és a populisták kapják az uniós kampánypénzek negyedét","Egy 25 ország 200 pártjának finanszírozását követő felmérés mutatja be, miként változott a támogató pénzek iránya és aránya.",https://index.hu/kulfold/2024/06/03/europai-unio-valasztas-kampanytamogatas-jobboldal-baloldal-populista/
,,Alig három óra alatt három ittas vezető okozott balesetet Debrecenben,Kettejüknél a bűncselekményi értékhatár közel négyszeresét mutatta ki a szonda.,https://index.hu/belfold/2024/06/03/debrecen-ittas-vezetes-jarmuvezeto-sofor-baleset-rendorseg-buntetoeljaras/
,,Ferenc Pápától kérnek segítséget a győri katolikus hívek,,https://index.hu/belfold/2024/06/03/ferenc-papa-gyor-level-katolikus-egyhaz-nyugdij-benkovich-ferenc-plebanos-veres-andras/
Ambrus Balázs,2024.06.03. 16:11,Hogyan fejezhető ki pénzben egy emberi élet? – egy zuglói haláleset most megmutatja,Egy asszonyt megölt a felújítatlan önkormányzati lakás rossz villamoshálózata. Zugló a kért sérelemdíjat lealkudta.,https://index.hu/belfold/2024/06/03/birosag-zuglo-serelemdij-onkormanyzat-lakas-halal/
,,"Két olimpiát is nyert ebben a számban, mégsem ez volt a kedvence","Exkluzív interjú Sebastian Coe-val, a WA elnökével, aki nem jósol Jakob Ingebrigtsen és Josh Kerr párharcában.",https://index.hu/sport/atletika/2024/06/03/atletika-vilagdonto-world-athletics-wa-sebastian-coe-1500-m-olimpiai-bajnok-budapest-continental-tour/
,,Az LMP lezárta a gödi akkumulátorgyárat,"Hangsúlyozták, az ott élők egészsége fontosabb, mint a gyár profitja.",https://index.hu/belfold/2024/06/03/lmp-godi-akkumulatorgyar-lezaras-csardi-antal-demonstracio/
,,"Mégis távozik Ilics, az új vezetőedzőt kivásárolja szerződéséből a Veszprém",Négy évre kötelezte el magát.,https://index.hu/sport/kezilabda/2024/06/03/bajnokok-ligaja-telekom-veszprem-edzovaltas-xavi-pasqual-momir-ilic/
,,"A kormány újabb országot vett célba, tenger alatti kábelrendszert fektetnének le",A delegáció már napok óta ezekről tárgyal.,https://index.hu/gazdasag/2024/06/03/nagy-marton-4ig-egyiptom-kormany-egyuttmukodes-kozel-kelet/
,,Népszavazás keretében fogna össze Vona Gábor Magyar Péterrel,A pártelnök nyílt levélben fejtette ki a véleményét a Tisza Párt alelnökének szombati bejelentéséről.,https://index.hu/belfold/2024/06/03/vona-gabor-magyar-peter-peticio-gyermekvedelem-nepszavazas/
,,"Carvajal édesapja felvezette a buszt, Ancelotti szivarozott – így telt a Real Madrid 15. BL-trófeájának ünneplése","Rüdiger azt mondta a közönségnek, „itt vagyok én, az őrült.”",https://index.hu/sport/futball/2024/06/03/bajnokok-ligaja-donto-unneples-real-madrid-bvb-dortmund-unneples-carlo-ancelotti-antonio-rudiger/
,,Dobrev Klára 36 órás országjáró körúttal zárja a kampányt,A DK listavezetője szerint náluk ez már hagyomány.,https://index.hu/belfold/2024/onkormanyzati_valasztas/2024/06/03/dobrev-klara-demokratikus-koalicio-kampanyzaro-korut-orszagjaras/
,,"Elstartolt az utolsó kampányhét, bedobták magukat a főpolgármester-jelöltek",Csak úgy záporoznak a választóknak szóló üzenetek.,https://index.hu/belfold/2024/onkormanyzati_valasztas/2024/06/03/onkormanyzati-valasztas-2024-fopolgarmester-jelolt-kampany/
