category,title,subtitle,url
Belföld,56-ról 43 kilóra fogyott – éhező fogvatartottal kötött egyezséget a magyar állam,Az életveszélyes allergiákkal küzdő nőnek többször a kapott étel miatt voltak rohamai.,/belfold/2024/06/20/ehezes-fogvatartott-megegyezes-magyar-allam-allergia-eletveszely
Techtud,Nobel-díjas kutatókkal nemzetközi mRNS-konferencia lesz Szegeden,,/techtud/2024/06/20/kariko-katalin-szegedi-tudomanyegyetem-drew-weissman-konferencia-mrns
Belföld,"Mindenki gyorsan akar lefogyni, de így könnyen minőségi alultáplálttá válhatunk","Az elhízás sokszor tinédzserkorban kezdődik, és a páciensek gyakran később sem tudnak lefogyni. Sok elhízott nő túl későn és azonnal szeretne gyereket, a gyors fogyást ígérő diéták azonban nem jelentenek megoldást.",/belfold/2024/06/20/elhizas-tulsuly-obezitas-gyermekvallalas-kockazat-minosegi-alultaplaltsag
Belföld,"Ügyészség: Nem volt bizonyítható, hogy Völner Pált előre figyelmeztették, Varga Judit pletykákat osztott meg a férjével, kihallgatták Rogán Antalt is",,/belfold/2024/06/20/volner-schadl-hangfelvetel-nyomozas
Belföld,"Megkérdeztük a pártokat, elmennek-e a Pride-ra, a Fidesz és a Tisza nem válaszolt",,/belfold/2024/06/20/budapest-pride-ellenzek-mi-hazank-betiltana
PR-cikk,Így lépi át az elektromos autózás korlátait a Porsche Taycan (x),"Ha a Porsche valamibe belekezd, nem csupán az elsőségre törekszik, hanem általában átlépi a műfaj korlátait.",/pr-cikk/2024/06/20/igy-lepi-at-az-elektromos-autozas-korlatait-a-porsche-taycan-x
Gazdaság,"1,5 milliárd forintos forgalmat csinált tavaly a Balázs Kicks",De vajon mennyi osztalékot vett ki Pachert Balázs?,/gazdasag/2024/06/20/pachert-balazs-bevetel-balazs-kicks-tulajdonos-bevetel
Belföld,Kövér László nem engedte be a Parlamentbe a Momentum és egy LMBTQ-szervezet konferenciáját,"A házelnök a kérelmet a biztonságra és az országgyűlés méltóságára hivatkozva egy nappal a rendezvény időpontja előtt utasította el, pedig egy hónapja volt rá.",/belfold/2024/06/20/kover-laszlo-nem-engedte-be-a-parlamentbe-a-momentum-es-egy-lmbtq-szervezet-konferenciajat
Sport,A NER is ott ült a lelátón,A szemfülesek Magyar Pétert is kiszúrhatják valahol.,/sport/2024/06/19/ner-a-lelaton
Sport,Orbán rózsaszín nyakkendőjéről cikkezett a stuttgarti sajtó,"Olyan színe volt, mint a német válogatott mezének, de nem kell politikai üzenetet belelátni.",/sport/2024/06/20/orban-viktor-stuttgart-meccs-elotti-fogadas
Sport,A 95. percben mentett pontot Szerbia a szlovénok ellen,,/sport/2024/06/20/foci-eb-csoportkor-szerbia-szlovenia-masodik-fordulo
Sport,"A szerbek azzal fenyegetőznek, hogy otthagyják az Eb-t, ha nem büntetik meg az albánokat és a horvátokat",,/sport/2024/06/20/a-szerbek-azzal-fenyegetoznek-hogy-otthagyjak-az-eb-t-ha-az-uefa-nem-bunteti-meg-az-albanokat-es-a-horvatokat
Sport,Huszonhét magyar szurkolóval szemben indult eljárás Stuttgartban,,/sport/2024/06/20/huszonhet-magyar-szurkoloval-szemben-indult-eljaras-stuttgartban-szijjarto-peter-kulugy-konzulok
Sport,Kifütyülték a szurkolók az angol csapatot a dánok elleni döntetlen után,"Vilmos walesi herceg és X. Frigyes dán király is élőben nézte meg az Eb egyik legunalmasabb meccsét. Harry Kane hamar vezetést szerzett, de aztán Hjulmand 114 km/h-s bombával egyenlített. Még semmi sem dőlt el az utolsó forduló előtt a C csoportban.",/sport/2024/06/20/foci-eb-anglia-dania-csoportkor-masodik-fordulo
Sport,A magyar kezdőcsapat nem edzett a németek elleni meccs másnapján,,/sport/2024/06/20/edzes-regeneracio-weiler-magyar-valogatott-eb
Videó,"Megtaláltuk Novák Katalint az Eb-n, és megkérdeztük a kegyelmi ügyről","A kegyelmi ügybe belebukó köztársasági elnök a lemondása óta teljesen eltűnt a nyilvánosság elől. Most Stuttgartban, a német-magyar Eb-meccs után kérdeztük meg, hogy miért adott kegyelmet K. Endrének.",/video/2024/06/19/novak-katalin-koztarsasagi-elnok-kegyelmi-ugy-k-endre-stuttgart-foci-eb
Külföld,"Bár minden jel egy rendőrre utalt, egy mentálisan beteg nő került 43 évre rács mögé a brutális gyilkosságért","Egy bírói döntés értelmében szabadon kell engedni Sandra Hemme-et, aki az Egyesült Államok legrégebb óta börtönben ülő, ártatlanul elítélt női rabja.",/kulfold/2024/06/19/egyesult-allamok-bunugy-gyilkossag-artatlan-itelet-sandra-hemme
Transtelex,"Mit kell tudni a romániai AUR-ról, ami bejutott az ECR-be, Kocsis szerint pedig nem ülnének vele egy frakcióban az EP-ben?","George Simion éveken keresztül azt mondta, hogy példaképe nem más, mint Orbán Viktor. És valóban, mindkét alakulat ugyanazt a szuverenista, nacionalista retorikát használja.",https://transtelex.ro/kozelet/2024/06/20/ep-valasztasok-aur-ecr-fidesz-elemzes
Belföld,"A Fideszből is sokan feltették már nekem azt a kérdést, miért ennyire fontos Németh Szilárd","Interjút adott a Telexnek a Fideszből kiszorított Borbély Lénárd csepeli polgármester, miután fölényes győzelmet aratott a június 9-i választáson.",/belfold/2024/06/19/csepel-borbely-lenard-fidesz-nemeth-szilard-onkormanyzati-valasztas-2024-interju
Techtud,"Az első csatát az igazságért vívjuk a mesterséges intelligenciával, és vesztésre állunk",,/techtud/2024/06/19/mesterseges-intelligencia-kepek-videok-szoveg-hang-felismeres
Külföld,"Szerbia kiad Belarusznak egy Lukasenko-ellenes aktivistát, aki legalább 20-25 év börtönre számít","Andrej Gnyotot Interpol-körözés alapján fogták el, egy sportolói szervezetet összefogva tiltakozott a belarusz diktátor ellen.",/kulfold/2024/06/20/szerbia-kiad-belarusznak-egy-lukasenko-ellenes-aktivistat
Videó,"Az MSZP él, élt és élni fog – élő interjú Molnár Zsolt pártigazgatóval","Június 9-én a Tisza szinte a teljes ellenzéket elmosta, a magát baloldalinak mondó DK-MSZP-Párbeszéd szövetség pedig történelmi mélypontra zuhant: 366 ezer szavazattal mindössze 8 százalékot értek el. Miért indultak rá Baranyi Krisztinára és Pikó Andrásra Budapesten? Hogy kerül a NER-rel üzletelő, letartóztatott alpolgármester a fővárosi listájukra? Mi értelme van még működtetni ezt a pártot? Élő interjú Molnár Zsolttal, az MSZP pártigazgatójával.",/video/2024/06/20/molnar-zsolt-mszp-valasztas-utan-interju-video-tisza-part-valasztas-baloldal-dk-gyurcsany
Techtud,"Két friss Nobel-díjas, Karikó Katalin és Krausz Ferenc Corvin-láncot kap",,/techtud/2024/06/20/ket-friss-nobel-dijas-kariko-katalin-es-krausz-ferenc-corvin-lancot-kap
Életmód,"Nekem azt ne mondja senki, hogy szőrösen nem szép a testem","Irist Frida Kahlo inspirálta, hogy elfogadja a testét borító szőrt, hónaljszőre miatt Cini is kapott már kéretlen kritikát, Korinnával idegenek közölték, hogy borotválja le a lábát. A csupasz elvárások a férfiakat sem kímélik, Gábor azonban ellenáll, „nem vagyok jeti, csak egy szőrös férfi” – mondja.",/eletmod/2024/06/19/nyar-szortelenites-borotva-gyanta-tarsadalmi-elvaras-bullying
Belföld,"A lakókkal együtt fizetné az önkormányzat a szegedi Milkó-palota felújítását, csak épp nekik nem telik erre",,/belfold/2024/06/20/szeged-berhaz-milko-palota-felujitas-muemlek-koltseg-lakok-kozos-teherviseles-binszki-jozsef
After,A Bridgerton megunta a saját főszereplőit,,/after/2024/06/18/bridgerton-netflix-kritika-nicola-coughlan-luke-newton
Belföld,A Nemzeti Nyomozó Iroda és az FBI közösen leplezett le egy dark webes kábítószerárust,,/belfold/2024/06/20/nemzeti-nyomozo-iroda-fbi-kabitoszer-dark-web
Észkombájn,Gladiátorvérrel és emberi májjal is próbálták gyógyítani az epilepsziát,,/eszkombajn/2024/06/20/gladiator-ver-epilepszia-kezeles
Belföld,"Elítélték a Schadl–Völner-ügyben, aztán 73 millió forint osztalékot vett fel a cégéből",,/belfold/2024/06/20/schadl-volner-per-elitelt-vegrehajto-73-millio-forint-osztalek-felszamolas
Belföld,"Az Alkotmánybíróság kimondta, hogy lehetett hazugnak nevezni Kásler Miklóst",,/belfold/2024/06/20/alkotmanybirosag-kasler-miklos-hazug-itelet-panasz
Zacc,"Pörköltet és gulyást idéző valamivel viccelődik a Kaufland áruházlánc az esti német-magyar előtt, csakhogy ilyen magyar étel nincs",,/zacc/2024/06/19/kaufland-nemet-magyar-eb-meccs-nemzeti-etelek-kep-gulyas-porkolt-gulasch
Zacc,"A Magyar Nemzet írt egy cikket azokról, akik nem szurkoltak eléggé a magyaroknak a svájci meccsen",,/zacc/2024/06/19/magyar-nemzet-szurkolok-futball
Zacc,"Itt a nyár, ismét szeli a habokat a Rose d'Or luxusjacht, amin tavaly Mészárost és Várkonyit fotózták a dobozos tejeskávéval",,/zacc/2024/06/19/rose-dor-jacht-luxusjacht-meszaros-lorinc-szijj-laszlo-monaco-nizza
Zacc,"Gondolta volna, hogy a szaloncukor nemzetpolitikai jelentőséggel bír?",,/zacc/2024/06/18/gondolta-volna-hogy-a-szaloncukor-nemzetpolitikai-jelentoseggel-bir
Zacc,Versengve udvariaskodott egymással Putyin és Kim Dzsongun az orosz elnök limuzinjánál,,/zacc/2024/06/19/kim-dzsongun-vlagyimir-putyin-eszak-korea
Közlemény,"Oda is elmegyünk, ahová más nem megy el",,/kozlemeny/2024/06/13/oda-is-elmegyunk-ahova-mas-nem-megy-el
Közlemény,Kérdéseket teszünk fel a hatalmon lévőknek,,/kozlemeny/2024/05/13/kerdeseket-teszunk-fel-a-hatalmon-levoknek
Közlemény,"Vannak olyan helyzetek, amikor mindenkire szükség van",,/kozlemeny/2024/05/21/vannak-olyan-helyzetek-amikor-mindenkire-szukseg-van
g7,Miért emelik a cégek az áraikat a várható idei infláció többszörösével?,A béremelésekhez és a verseny hiányához is köze van néhány szolgáltató szektor idei áremeléseinek.,https://g7.hu/vallalat/20240620/miert-emelik-a-cegek-az-araikat-az-idei-varhato-inflacio-tobbszorosevel/
g7,"Magyarországon még csak hőségriadó van, de Görögországban már áldozatokat is szedett a...","Hiába maradt abba a felmelegedésre rásegítő El Niño, a globális hőmérsékleti csúcsok továbbra is folyamatosan dőlnek.",https://g7.hu/elet/20240620/magyarorszagon-meg-csak-hosegriado-van-de-gorogorszagban-mar-aldozatokat-is-szedett-a-meleg/
g7,Cserben hagyják Nagy Mártont a nagy állampapírkamatokat bezsebelő magyarok,"Idén a lakosság jelentős kamatjövedelemhez jut állampapírok után, de a többségük nem költeni akar belőle, hanem újra befektetné.",https://g7.hu/kozelet/20240620/cserben-hagyjak-nagy-martont-a-nagy-allampapirkamatokat-bezsebelo-magyarok/
g7,Amikor saját részvényeseit perli az olajipari óriás: trójai faló vagy zseniális klímahack?,,https://g7.hu/vilag/20240619/amikor-sajat-reszvenyeseit-perli-az-olajipari-orias-trojai-falo-vagy-zsenialis-klimahack/
g7,"Háromszázezer dolgozó hiányozhat addigra, ameddig plusz 500 ezernek kéne munkába állnia",,https://g7.hu/adat/20240619/haromszazezer-dolgozo-hianyozhat-addigra-ameddig-a-kormany-szerint-plusz-500-ezernek-kene-munkaba/
g7,Egyre bátrabban szabotálják a kártyás fizetést éttermek és kis üzletek,,https://g7.hu/penz/20240618/egyre-batrabban-szabotaljak-a-kartyas-fizetest-ettermek-es-kis-uzletek/
otp otthon,Kijevtől Németországig elégedettek - Budapestre érkeztek ezek a kedvezményes lakások,"Ki kacérkodik régóta a gondolattal, hogy új otthont vásárolna egy jó környéken? És ki keres esetleg befektetés céljából lakást? Gyorsan ki is adható.",https://www.otpotthon.hu/hello-otthon/ingatlanvasarlas-ajanlat-clxior480fev007w6nwbnb205?utm_source=telex&utm_medium=doboz&utm_campaign=content&utm_content=waterside
otp otthon,"Ha unod a Balatont, itt vannak az ország legegészségesebb szabadstrandjai","Hatalmas élményt jelent a legszebb magyarországi tavak mellett éldegélni. De milyen strandok jöhetnek szóba, ha a vízminőségről van szó?",https://www.otpotthon.hu/hello-otthon/szabadstrand-furdotelepules-nyaralas-ingatlan-clxih4ca5369507w643ve2fdg?utm_source=telex&utm_medium=doboz&utm_campaign=content&utm_content=naszaly_szabadstrand_topart
otp otthon,Így szabadulj meg a poros szobanövénylevelektől!,"A növények tisztítására azért van szükség, mert így lesznek sokáig egészségesek – többek szerint boldogabbak –, ráadásul esztétikusabb látványt...",https://www.otpotthon.hu/hello-otthon/poros-szobanoevenylevelektol-clx4il7hzke4q07usp7jof9dj?utm_source=telex&utm_medium=doboz&utm_campaign=content&utm_content=szobanovenytisztitas
otp otthon,"Mi az a 20/10-es rendszerezési módszer, és miért ez a legjobb rendrakási stratégia?",,https://www.otpotthon.hu/hello-otthon/rendrakas-otthon-20%2f10-rendszerezesi-modszer-clxjzkobn3kjn07updp1fttf8?utm_source=telex&utm_medium=doboz&utm_campaign=content&utm_content=rendrakas_menetrend
otp otthon,A legjobb alkus történetek ingatlanvásárlásnál,,https://www.otpotthon.hu/hello-otthon/ingatlanpiac-mennyier-eladhato-lakas-clxmzdnj428hm07w7xhom89wh?utm_source=telex&utm_medium=doboz&utm_campaign=content&utm_content=csutortok_alku
otp otthon,"Mielőtt felállítod a medencét, ezeket csináld meg a kertben!",,https://www.otpotthon.hu/hello-otthon/kerti-medence-hogyan-clxaab44a4ba007utusuo23i8?utm_source=telex&utm_medium=doboz&utm_campaign=content&utm_content=kerti_munka
holdblog,Új szuperhatalom formálódik – Hová tart a világ legnagyobb demokráciája?,,https://hold.hu/holdblog/india-modi-gazdasagi-csoda-1/?utm_source=telex&utm_medium=holdbox_direct&utm_campaign=alwayson
holdblog,"A piac nagyját magára hagyták, nagyon olcsó cégeket találni",,https://hold.hu/holdblog/cser-tamas-orosz-gergo-klasszis-alapkezelo/?utm_source=telex&utm_medium=holdbox_direct&utm_campaign=alwayson
holdblog,"Kanye West áldás és átok egyszerre – Az Adidas-sztori, 2. rész",,https://hold.hu/holdblog/adias-sztori-kanye-west/?utm_source=telex&utm_medium=holdbox_direct&utm_campaign=alwayson
holdblog,Grafikonon a kiszámíthatatlan időjárás,,https://hold.hu/holdblog/grafikon-egy-bekezdes-eghajlatvaltozas/?utm_source=telex&utm_medium=holdbox_direct&utm_campaign=alwayson
holdblog,A Föld legnagyobb részvénytársasága,,https://hold.hu/holdblog/a-fold-legnagyobb-reszvenytarsasaga/?utm_source=telex&utm_medium=holdbox_direct&utm_campaign=alwayson
holdblog,"Már tudjuk, mi hajtja a jövőt, de azt nem, honnan lesz elég",,https://hold.hu/holdblog/litium-e-autozas-tele-energiaval/?utm_source=telex&utm_medium=holdbox_direct&utm_campaign=alwayson
holdblog,Pénznyomtatás: Mikor térhet vissza a normalitás?,,https://hold.hu/holdblog/penznyomtatas-jegybank-inflacios-cel/?utm_source=telex&utm_medium=holdbox_direct&utm_campaign=alwayson
Büntető.com,"„A magyarok erősebbek, mint Skócia, ne gondoljuk, hogy őket is kiütjük” – így várják a...",,https://bunteto.com/a-magyarok-erosebbek-mint-skocia-ne-gondoljuk-hogy-oket-is-kiutjuk-igy-varjak-a-nemetek-a-magyarorszag-elleni-eb-merkozest
Büntető.com,"Két nagy, jelentős hazai torna vár rájuk, így megnéztük, milyen elemekből épül fel az...",,https://bunteto.com/ket-nagy-jelentos-hazai-torna-var-rajuk-igy-megneztuk-milyen-elemekbol-epul-fel-az-egyesult-allamok-jateka
Büntető.com,Másodszor küzd tizenhat válogatott a dél-amerikai kontinens trónjáért,,https://bunteto.com/masodszor-kuzd-tizenhat-valogatott-a-del-amerikai-kontinens-tronjaert
Büntető.com,Minden amit tudnod kell a Fradi új vezetőedzőjéről,,https://bunteto.com/holland-edzovel-lepne-elore-a-cserbenhagyott-ferencvaros
Büntető.com,"Egy legendás helyszín, ami rendhagyó módon lesz része az Eb-nek",,https://bunteto.com/egy-legendas-helyszin-ami-rendhagyo-modon-lesz-resze-az-eb-nek
Büntető.com,"Panorámakép, halárverés és egy különleges sör – kulturális érdekességek az...",,https://bunteto.com/panoramakep-halarveres-es-egy-kulonleges-sor-kulturalis-erdekessegek-az-europa-bajnoksag-helyszinein
Észkombájn,A világ legmenőbb éttermében 600 ezer fős a várólista,,/eszkombajn/2024/06/19/a-vilag-legmenobb-ettermeben-600-ezer-emberes-a-varolista
Észkombájn,35 éve érintetlen az NDK egykori rettegett állambiztonsági miniszterének irodája,,/eszkombajn/2024/05/05/mielke-miniszter-dolgozo-es-piheno-szoba-stasi-berlin
Észkombájn,"Egyes madarak hangyában fürdenek, nem tudni, miért",,/eszkombajn/2024/05/30/hangya-madar-anting
Észkombájn,A csontkovácskezelések ötlete egy szellemtől származik,,/eszkombajn/2024/06/11/csontkovacs-daniel-david-palmer-szellemek-szeansz
Észkombájn,Miért rontja el a kiszállítós doboz a pizzát?,,/eszkombajn/2024/04/27/miert-rontja-el-a-kiszallitos-doboz-a-pizzat
Gasztro,Idén izgalmas lesz az uborkaszezon,,/gasztro/2022/06/19/uborka-recept-uborkaszezon-salata-ontet-leves
Észkombájn,A szakálltól a vécéöblítésig – fura adók a nagyvilágból,,/eszkombajn/2023/04/28/hulye-adok-tortenelem-roma-usa-mezopotamia
Telextárcák,Tóth Krisztina: Az alkonyat hiteles árnyalata,,/telextarcak/2021/10/30/toth-krisztina-az-alkonyat-hiteles-arnyalata-telextarcak-tarcanovella
Észkombájn,"A magyar, aki kifogott az FBI bombaszakértőin, és felrobbantott egy kaszinót",,/eszkombajn/2024/01/27/john-birges-janos-robbantas-bomba-harvey-kaszino-fbi
Fotó,"Vadevezősökkel, csónakházakkal, Nagy-Magyarország-reklámokkal telt a Római-part aranykora",,/foto/2021/08/27/romai-part-csonakhaz-tortenelem-aranykorok
Észkombájn,"A 68 tonnás bálnatetem, amely a CIA-nak kémkedve járta Magyarországot",,/eszkombajn/2023/05/21/1961-cia-balnatetem-magyarorszag-latvanyossag-korut-kemkedes
